ubigeo,departamento,provincia,distrito,total_facilities,emergency_proxy_facilities,facilities_missing_coords,c1_rows,reporting_ipress_count,total_emergency_attentions,total_emergency_attended,atenciones_missing_rows,atendidos_missing_rows,atenciones_zero_rows,atendidos_zero_rows,atenciones_missing_share,atendidos_missing_share,atenciones_zero_share,atendidos_zero_share,activity_quality_tag,facility_component,activity_component,q1_territorial_availability_score,availability_level,rank_best_to_worst,rank_worst_to_best
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
020802,ANCASH,CASMA,BUENA VISTA ALTA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
220905,SAN MARTIN,SAN MARTIN,CHIPURANA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
061204,CAJAMARCA,SAN PABLO,TUMBADEN,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
061305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
061306,CAJAMARCA,SANTA CRUZ,NINABAMBA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
090511,HUANCAVELICA,CHURCAMPA,COSME,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
090603,HUANCAVELICA,HUAYTARA,CORDOVA,3.0,0.0,2.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
090606,HUANCAVELICA,HUAYTARA,OCOYO,3.0,0.0,2.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
090611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,3.0,0.0,1.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
090615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,3.0,0.0,1.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
101104,HUANUCO,YAROWILCA,APARICIO POMARES,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
120804,JUNIN,YAULI,MARCAPOMACOCHA,3.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
120503,JUNIN,JUNIN,ONDORES,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
120703,JUNIN,TARMA,HUARICOLCA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
050206,AYACUCHO,CANGALLO,TOTOS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100509,HUANUCO,HUAMALIES,PU?OS,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100511,HUANUCO,HUAMALIES,TANTAMAYO,3.0,0.0,1.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021802,ANCASH,SANTA,CACERES DEL PERU,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021103,ANCASH,HUARMEY,CULEBRAS,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021202,ANCASH,HUAYLAS,HUALLANCA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021208,ANCASH,HUAYLAS,SANTA CRUZ,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021210,ANCASH,HUAYLAS,YURACMARCA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040804,AREQUIPA,LA UNION,HUAYNACOTAS,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040805,AREQUIPA,LA UNION,PAMPAMARCA,3.0,0.0,3.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
050103,AYACUCHO,HUAMANGA,ACOS VINCHOS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
050108,AYACUCHO,HUAMANGA,QUINUA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
060310,CAJAMARCA,CELENDIN,SUCRE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
060312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,3.0,0.0,1.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040517,AREQUIPA,CAYLLOMA,TISCO,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
211102,PUNO,SAN ROMAN,CABANA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021906,ANCASH,SIHUAS,HUAYLLABAMBA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
030102,APURIMAC,ABANCAY,CHACOCHE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
150401,LIMA,CANTA,CANTA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
150124,LIMA,LIMA,PUCUSANA,3.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021602,ANCASH,POMABAMBA,HUAYLLAN,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
120906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
211205,PUNO,SANDIA,PHARA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
211104,PUNO,SAN ROMAN,CARACOTO,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
211203,PUNO,SANDIA,LIMBANI,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
211206,PUNO,SANDIA,QUIACA,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040603,AREQUIPA,CONDESUYOS,CAYARANI,3.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
130503,LA LIBERTAD,JULCAN,CARABAMBA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040604,AREQUIPA,CONDESUYOS,CHICHAS,3.0,0.0,3.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
081103,CUSCO,PAUCARTAMBO,CHALLABAMBA,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,3.0,0.0,1.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040410,AREQUIPA,CASTILLA,PAMPACOLCA,3.0,0.0,3.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
210405,PUNO,CHUCUITO,PISACOMA,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
030203,APURIMAC,ANDAHUAYLAS,CHIARA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,3.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040505,AREQUIPA,CAYLLOMA,CAYLLOMA,3.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
030306,APURIMAC,ANTABAMBA,PACHACONAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021805,ANCASH,SANTA,MORO,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
021807,ANCASH,SANTA,SAMANCO,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040511,AREQUIPA,CAYLLOMA,LLUTA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
190112,PASCO,PASCO,VICCO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040514,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,3.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040306,AREQUIPA,CARAVELI,CAHUACHO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
061103,CAJAMARCA,SAN MIGUEL,CALQUIS,3.0,0.0,0.0,24.0,3.0,0.0,0.0,24.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
030603,APURIMAC,CHINCHEROS,COCHARCAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
030607,APURIMAC,CHINCHEROS,URANMARCA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
140119,LAMBAYEQUE,CHICLAYO,PUCALA,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
061110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
061112,CAJAMARCA,SAN MIGUEL,TONGOD,3.0,0.0,0.0,8.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100607,HUANUCO,LEONCIO PRADO,PUCAYACU,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040307,AREQUIPA,CARAVELI,CHALA,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040409,AREQUIPA,CASTILLA,ORCOPAMPA,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
190207,PASCO,DANIEL ALCIDES CARRION,TAPUC,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100203,HUANUCO,AMBO,COLPAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100202,HUANUCO,AMBO,CAYNA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100206,HUANUCO,AMBO,SAN FRANCISCO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100317,HUANUCO,DOS DE MAYO,RIPAN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040123,AREQUIPA,AREQUIPA,TIABAYA,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040125,AREQUIPA,AREQUIPA,VITOR,3.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100110,HUANUCO,HUANUCO,YARUMAYO,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
140103,LAMBAYEQUE,CHICLAYO,ETEN,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
200507,PIURA,PAITA,VICHAYAL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
061002,CAJAMARCA,SAN MARCOS,CHANCAY,3.0,0.0,0.0,9.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100404,HUANUCO,HUACAYBAMBA,PINRA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
130608,LA LIBERTAD,OTUZCO,MACHE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
130613,LA LIBERTAD,OTUZCO,SINSICAP,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,3.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
130804,LA LIBERTAD,PATAZ,HUANCASPATA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
130806,LA LIBERTAD,PATAZ,HUAYO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
060505,CAJAMARCA,CONTUMAZA,SAN BENITO,3.0,0.0,0.0,9.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
100106,HUANUCO,HUANUCO,QUISQUI,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040204,AREQUIPA,CAMANA,MARISCAL CACERES,3.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
040206,AREQUIPA,CAMANA,OCO?A,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
060416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
010103,AMAZONAS,CHACHAPOYAS,BALSAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
010508,AMAZONAS,LUYA,LONYA CHICO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,3.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Missing activity values present,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,549,5
